add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat
臺北市信義區福德街２６８巷４弄４號三樓,111/05/12,2220,70.1,31.69,公寓(5樓含以下無電梯),38,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5861164,25.0392888
臺北市信義區忠孝東路五段４２３巷５弄２６號三樓之１,111/05/11,1080,92.6,11.66,華廈(10層含以下有電梯),23,三層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5744751,25.0418371
臺北市信義區信義路六段１７號四樓之１,111/05/10,1000,56.9,17.58,華廈(10層含以下有電梯),40,四層/七層,房地(土地+建物),2房1廳2衛,0,住家用,121.575321,25.034332
臺北市信義區吳興街２３１號四樓,111/05/10,1936,65.3,29.67,華廈(10層含以下有電梯),32,四層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5633914,25.0276692
臺北市信義區基隆路二段１４９號十三樓之１,111/05/10,3300,94.6,34.89,住宅大樓(11層含以上有電梯),8,十三層/十五層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5551744,25.0262706
臺北市信義區永吉路２２５巷２７號十二樓,111/05/10,2620,120.2,21.8,住宅大樓(11層含以上有電梯),12,十二層/十二層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.5743232,25.0472428
臺北市信義區信義路六段１２巷４３號五樓,111/05/09,1708,65.6,26.02,公寓(5樓含以下無電梯),43,五層/五層,房地(土地+建物),5房0廳5衛,0,住家用,121.5752208,25.0322419
臺北市信義區嘉興街２３９號四樓,111/05/09,1320,70.3,18.76,公寓(5樓含以下無電梯),53,四層/四層,房地(土地+建物),8房0廳8衛,0,住家用,121.55606,25.025151
臺北市信義區大道路５８巷２號二樓,111/05/08,2206,76.3,28.93,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.582067,25.041144
臺北市信義區基隆路一段３６４巷３４號三樓之１,111/05/07,2888,89.4,32.29,住宅大樓(11層含以上有電梯),39,三層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5583307,25.0350408
臺北市信義區忠孝東路四段５５３巷３６號三樓,111/05/07,1500,95.4,15.72,公寓(5樓含以下無電梯),54,三層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.562875,25.043877
臺北市信義區富陽街８７巷２２號四樓,111/05/07,2270,70,32.44,公寓(5樓含以下無電梯),53,四層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5577509,25.0217431
臺北市信義區忠孝東路五段４２３巷３３號二樓,111/05/06,2268,80.3,28.25,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),4房2廳1衛,0,住家用,121.575271,25.042361
臺北市信義區信安街１０３巷８號四樓之３,111/05/05,1590,97.2,16.37,華廈(10層含以下有電梯),1,四層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5589734,25.0247967
臺北市信義區仁愛路四段５０２號二樓,111/05/05,9200,146.2,62.94,住宅大樓(11層含以上有電梯),36,二層/十一層,房地(土地+建物),4房2廳2衛,0,住家用,121.560771,25.0372223
臺北市信義區信安街１６１號三樓,111/05/04,2000,56.8,35.19,住宅大樓(11層含以上有電梯),39,三層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5550008,25.0225199
臺北市信義區松山路４６５巷２５弄１０號二樓,111/05/03,1200,46.4,25.86,公寓(5樓含以下無電梯),48,"二層,陽臺/四層",房地(土地+建物),3房2廳2衛,0,住家用,121.578876,25.0402769
臺北市信義區松山路４６５巷２７弄３號三樓,111/05/03,1650,76.8,21.48,公寓(5樓含以下無電梯),50,"三層,陽台/四層",房地(土地+建物),2房2廳1衛,0,住家用,121.5791218,25.0401502
臺北市信義區忠孝東路五段７４３巷２１弄２３號七樓,111/05/03,2658,118.6,32.56,住宅大樓(11層含以上有電梯),7,七層/十一層,房地(土地+建物)+車位,2房1廳1衛,280,住家用,121.5801608,25.0437578
臺北市信義區忠孝東路五段３７２巷２７弄３６號五樓,111/05/03,2650,84.9,31.22,華廈(10層含以下有電梯),40,五層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.574769,25.039406
臺北市信義區忠孝東路五段４７３號五樓之１,111/05/02,5200,109.2,47.61,住宅大樓(11層含以上有電梯),1,五層/十五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.577164,25.041013
臺北市信義區松勤街９號十八樓之５,111/05/01,4150,136,38.51,住宅大樓(11層含以上有電梯),14,十八層/十九層,房地(土地+建物)+車位,1房1廳1衛,350,住家用,121.5611501,25.0323224
臺北市信義區信義路六段２號二樓,111/05/01,2800,79.9,35.02,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),4房0廳4衛,0,住家用,121.5747678,25.0335099
臺北市信義區信義路五段１０９號十二樓之１１、信義路五段１１１號十二樓之４,111/05/01,2658,79.2,33.56,住宅大樓(11層含以上有電梯),25,十二層/十二層,房地(土地+建物),1房2廳2衛,0,住家用,121.5731167,25.0332738
臺北市信義區信義路六段７６巷２弄５０號二樓,111/04/30,2130,63.3,33.63,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.575848,25.0333469
臺北市信義區吳興街２８４巷２４弄２０號二樓,111/04/30,1810,61.2,29.59,公寓(5樓含以下無電梯),47,"二層,陽台/四層",房地(土地+建物),3房2廳2衛,0,住家用,121.5628734,25.0241867
臺北市信義區松德路１９８號十四樓,111/04/30,6830,121.1,56.39,住宅大樓(11層含以上有電梯),23,十四層/十八層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5742505,25.034817
臺北市信義區忠孝東路五段３７２巷２７弄４６號五樓,111/04/30,2860,86,33.25,華廈(10層含以下有電梯),40,五層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.575004,25.039558
臺北市信義區吳興街２６０巷２１弄５號五樓,111/04/29,3088,67.8,45.54,華廈(10層含以下有電梯),22,五層/九層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5634859,25.0257568
臺北市信義區信義路六段５６號六樓,111/04/29,2380,70,34.02,華廈(10層含以下有電梯),31,六層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.57639,25.034696
臺北市信義區忠孝東路四段５００號七樓之７,111/04/29,5250,113.9,46.1,華廈(10層含以下有電梯),45,七層/十層,房地(土地+建物),3房2廳2衛,0,住家用,121.5617783,25.040993
臺北市信義區忠孝東路五段４９２巷３號二樓,111/04/28,2650,78.4,33.8,公寓(5樓含以下無電梯),51,二層/四層,房地(土地+建物),5房3廳3衛,0,住家用,121.5784727,25.0403097
臺北市信義區忠孝東路五段４６９號十九樓之９,111/04/28,5688,132.2,50.44,住宅大樓(11層含以上有電梯),1,十九層/二十一層,房地(土地+建物)+車位,3房1廳1衛,300,住家用,121.5771271,25.0410335
臺北市信義區信義路五段１５０巷４１１弄６號四樓,111/04/28,2445,68.1,35.88,華廈(10層含以下有電梯),38,四層/六層,房地(土地+建物),3房2廳1衛,0,住家用,121.5707605,25.0242751
臺北市信義區吳興街６００巷９６弄１６號,111/04/28,965,45.7,21.12,公寓(5樓含以下無電梯),42,一層/四層,房地(土地+建物),2房2廳2衛,0,住家用,121.570987,25.018004
臺北市信義區松高路９０之１號二樓,111/04/28,10000,107,93.42,住宅大樓(11層含以上有電梯),24,二層/十四層,房地(土地+建物)+車位,1房1廳2衛,0,住家用,121.571096,25.0390107
臺北市信義區忠孝東路五段２９５巷２弄１１號四樓,111/04/27,2380,63.4,37.54,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5730221,25.0415248
臺北市信義區忠孝東路五段７９０巷５９弄２號三樓,111/04/27,2128,62.7,33.95,公寓(5樓含以下無電梯),51,"三層,露台/四層",房地(土地+建物),3房2廳2衛,0,住家用,121.5837185,25.0403164
臺北市信義區松平路１２６號十三樓,111/04/27,9830,91.8,107.1,住宅大樓(11層含以上有電梯),26,"十三層,十四層/二十一層",房地(土地+建物)+車位,6房2廳3衛,0,住家用,121.5690283,25.0302033
臺北市信義區中坡南路２１５巷７之１號二樓,111/04/27,1865,48.7,38.32,公寓(5樓含以下無電梯),39,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5858134,25.0412035
臺北市信義區吳興街４３２巷１２６號二樓,111/04/26,1350,40.2,33.57,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5677051,25.0226573
臺北市信義區富陽街８１號三樓,111/04/26,2200,72.4,30.38,公寓(5樓含以下無電梯),42,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5566085,25.0214767
臺北市信義區忠孝東路五段３４５巷１號八樓,111/04/26,3440,98.3,34.99,華廈(10層含以下有電梯),14,八層/九層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5740548,25.041105
臺北市信義區虎林街１１６號,111/04/26,3100,196.7,15.76,公寓(5樓含以下無電梯),51,"一層,騎樓/四層",房地(土地+建物),0房1廳1衛,0,住家用,121.5767408,25.0422103
臺北市信義區吳興街１５６巷３２號二樓,111/04/26,2000,64.5,31.03,公寓(5樓含以下無電梯),47,"二層,陽臺/四層",房地(土地+建物),3房2廳1衛,0,住家用,121.5603086,25.0284229
臺北市信義區中坡南路９８巷７號二樓,111/04/25,2000,45.5,43.93,華廈(10層含以下有電梯),32,二層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.5845948,25.0413376
臺北市信義區忠孝東路五段３７２巷２７弄８８號六樓,111/04/25,3118,81,38.48,華廈(10層含以下有電梯),40,六層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.576012,25.039362
臺北市信義區信義路五段９１巷６號二十四樓,111/04/25,18988,175.7,122.82,住宅大樓(11層含以上有電梯),15,二十四層/二十七層,房地(土地+建物)+車位,3房2廳4衛,900,住家用,121.5711123,25.0333451
臺北市信義區松德路１０３號十四樓,111/04/23,5366,100.8,61.17,住宅大樓(11層含以上有電梯),28,十四層/二十三層,房地(土地+建物)+車位,4房2廳2衛,350,住家用,121.5757653,25.0378416
臺北市信義區忠孝東路五段７４３巷３１弄２５號二樓,111/04/23,4250,91.2,46.62,住宅大樓(11層含以上有電梯),4,二層/十六層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.5802422,25.0441614
臺北市信義區吳興街６００巷７６弄７０號二樓,111/04/23,1460,53.1,27.49,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5702806,25.0185052
臺北市信義區大道路６號三樓,111/04/23,1750,75.6,23.14,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.581478,25.042431
臺北市信義區忠孝東路四段５５３巷１６弄１之４號六樓,111/04/23,1320,111.8,11.8,華廈(10層含以下有電梯),46,"六層,陽台/七層",房地(土地+建物),2房1廳1衛,0,住家用,121.5630987,25.0428319
臺北市信義區松德路２０４號六樓,111/04/22,5200,113.7,45.74,住宅大樓(11層含以上有電梯),30,六層/十二層,房地(土地+建物)+車位,3房2廳2衛,400,住家用,121.5742148,25.0344757
臺北市信義區松山路６５６巷５號三樓,111/04/22,676.9,23.2,29.12,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.57806,25.031549
臺北市信義區松山路５１５巷１４號四樓,111/04/22,1200,44,27.25,公寓(5樓含以下無電梯),49,"四層,陽臺/四層",房地(土地+建物),3房1廳1衛,0,住家用,121.5789455,25.0385983
臺北市信義區松信路２２４號,111/04/22,3100,86.9,35.69,華廈(10層含以下有電梯),33,一層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.571699,25.041374
臺北市信義區松仁路３０８巷９１號二樓,111/04/22,1600,46.8,34.16,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.57077,25.020573
臺北市信義區基隆路一段３６４巷９號七樓,111/04/22,700,62,11.29,華廈(10層含以下有電梯),40,七層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.56034,25.035761
臺北市信義區松智路３１巷１號七樓,111/04/22,4800,88.8,54.04,華廈(10層含以下有電梯),24,七層/九層,房地(土地+建物),3房2廳2衛,0,住家用,121.5655961,25.0310744
臺北市信義區忠孝東路五段４７１號七樓,111/04/21,7488,119.5,77.05,住宅大樓(11層含以上有電梯),1,七層/十五層,房地(土地+建物)+車位,3房2廳2衛,600,住家用,121.577129,25.0410119
臺北市信義區松山路２６４號二樓,111/04/21,1830,68.8,26.61,住宅大樓(11層含以上有電梯),38,二層/十五層,房地(土地+建物),2房2廳1衛,0,住家用,121.577293,25.0438241
臺北市信義區基隆路二段８３號六樓,111/04/21,2500,73.5,34.02,住宅大樓(11層含以上有電梯),37,六層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5579706,25.0300709
臺北市信義區莊敬路１９７巷１０號二樓,111/04/21,880,23.2,37.94,華廈(10層含以下有電梯),44,二層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.561802,25.030662
臺北市信義區基隆路一段１９號十一樓之１,111/04/21,2068,89.4,23.14,住宅大樓(11層含以上有電梯),8,十一層/十三層,房地(土地+建物),2房2廳2衛,0,住家用,121.5691807,25.0486154
臺北市信義區忠孝東路五段２９５巷５２號,111/04/21,2550,0,34.15,透天厝,60,全/三層,房地(土地+建物),4房3廳2衛,0,住家用,121.5726821,25.0432462
臺北市信義區福德街２６８巷２之１號二樓,111/04/20,1868,67,27.88,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),2房2廳2衛,0,住家用,121.58596,25.0392344
臺北市信義區林口街１７號二樓,111/04/20,1650,63.6,25.95,公寓(5樓含以下無電梯),46,"二層,陽臺/四層",房地(土地+建物),2房2廳2衛,0,住家用,121.5791144,25.0371012
臺北市信義區忠孝東路五段７４３巷２１弄２３號四樓,111/04/19,2600,113.7,32.56,住宅大樓(11層含以上有電梯),7,四層/十一層,房地(土地+建物)+車位,2房1廳1衛,320,住家用,121.5801608,25.0437578
臺北市信義區忠孝東路五段４６９號九樓之９,111/04/19,3390,120.9,28.05,住宅大樓(11層含以上有電梯),1,九層/二十一層,房地(土地+建物),2房1廳1衛,0,住家用,121.5771271,25.0410335
臺北市信義區虎林街１１號三樓,111/04/18,1855,71.5,25.94,公寓(5樓含以下無電梯),51,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5760241,25.0489553
臺北市信義區虎林街２１２巷２５號二樓,111/04/18,940,71.7,13.12,公寓(5樓含以下無電梯),52,二層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5764932,25.0372159
臺北市信義區光復南路４１７號十二樓之１,111/04/18,2860,90.1,31.73,住宅大樓(11層含以上有電梯),38,十二層/十二層,房地(土地+建物),4房2廳3衛,0,住家用,121.557718,25.036752
臺北市信義區吳興街２８４巷２２弄５９之２號五樓,111/04/17,1888,60.4,31.25,公寓(5樓含以下無電梯),43,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5621727,25.0238534
臺北市信義區莊敬路３９１巷６號三樓,111/04/15,2800,74.9,37.36,華廈(10層含以下有電梯),39,三層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5658135,25.0280005
臺北市信義區吳興街２８４巷１８弄５號二樓,111/04/15,665,21.8,30.5,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),4房1廳2衛,0,住家用,121.5632643,25.0247082
臺北市信義區信義路六段７６巷２弄１１號,111/04/14,2550,110.5,23.09,公寓(5樓含以下無電梯),51,一層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5768534,25.0345468
臺北市信義區基隆路二段２２號七樓之１,111/04/14,2010,65.8,30.56,住宅大樓(11層含以上有電梯),42,七層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5586568,25.0319447
臺北市信義區信義路五段１１５號五樓之２,111/04/13,1680,64.7,25.98,住宅大樓(11層含以上有電梯),13,五層/十九層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5736405,25.0336681
臺北市信義區吳興街６００巷１００弄２０號五樓,111/04/13,12.4,0,0.23,住宅大樓(11層含以上有電梯),8,五層/十一層,房地(土地+建物),2房1廳2衛,0,住家用,121.572319,25.0173035
臺北市信義區基隆路二段１５之１號十二樓,111/04/13,3300,87.2,37.86,住宅大樓(11層含以上有電梯),36,"十二層,門廳/十二層",房地(土地+建物),3房2廳2衛,0,住家用,121.5592891,25.0322026
臺北市信義區信義路六段１５巷５號四樓,111/04/12,2100,65.2,32.23,華廈(10層含以下有電梯),40,四層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.5749992,25.0344255
臺北市信義區松隆路２１５巷４弄４號三樓,111/04/12,1700,64.6,26.31,公寓(5樓含以下無電梯),44,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5767764,25.0485383
臺北市信義區吳興街６００巷７６弄１４３號五樓之５,111/04/11,600,53.8,11.15,華廈(10層含以下有電梯),25,五層/七層,房地(土地+建物),2房1廳1衛,0,住家用,121.5692432,25.0173032
臺北市信義區松隆路１５７號七樓,111/04/11,2460,71.4,34.45,華廈(10層含以下有電梯),31,七層/七層,房地(土地+建物),1房3廳2衛,0,住家用,121.5724762,25.0473048
臺北市信義區永吉路５５號十四樓,111/04/10,2470,94.5,26.15,住宅大樓(11層含以上有電梯),15,十四層/十四層,房地(土地+建物),1房2廳1衛,0,住家用,121.5691491,25.0459016
臺北市信義區基隆路一段１９號二樓之２,111/04/10,1980,85.6,23.14,住宅大樓(11層含以上有電梯),8,二層/十三層,房地(土地+建物),2房1廳2衛,0,住家用,121.5691807,25.0486154
臺北市信義區松山路２０４巷７號二樓,111/04/10,2850,74.6,38.2,住宅大樓(11層含以上有電梯),35,二層/十六層,房地(土地+建物),3房2廳2衛,0,住家用,121.577516,25.044776
臺北市信義區虎林街２５５之３號,111/04/10,1500,86.3,17.38,公寓(5樓含以下無電梯),50,"四層,陽臺/四層",房地(土地+建物),2房1廳1衛,0,住家用,121.57752,25.0368678
臺北市信義區忠孝東路五段４６９號十二樓之７,111/04/10,4808,125.4,45.47,住宅大樓(11層含以上有電梯),1,十二層/二十一層,房地(土地+建物)+車位,3房2廳2衛,320,住家用,121.5771271,25.0410335
臺北市信義區松山路１３７號三樓,111/04/10,1800,56,32.13,公寓(5樓含以下無電梯),44,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.578041,25.0469839
臺北市信義區松山路４６５巷２弄３號四樓,111/04/09,1575,81.7,19.28,公寓(5樓含以下無電梯),50,"四層,陽臺/四層",房地(土地+建物),2房2廳1衛,0,住家用,121.57862,25.0392989
臺北市信義區忠孝東路四段５５３巷１６號五樓之３,111/04/09,1580,89.8,17.59,華廈(10層含以下有電梯),28,五層/七層,房地(土地+建物),2房0廳2衛,0,住家用,121.5629038,25.0428015
臺北市信義區松山路４８２巷３０號八樓,111/04/09,2150,90.2,23.83,住宅大樓(11層含以上有電梯),37,八層/十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.577492,25.039009
臺北市信義區莊敬路２８９巷５弄２６號五樓,111/04/09,2850,60.6,47.01,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),4房3廳3衛,0,住家用,121.5635218,25.0296329
臺北市信義區忠孝東路五段１９號十二樓,111/04/08,4088,91,44.94,住宅大樓(11層含以上有電梯),40,十二層/十二層,房地(土地+建物),2房2廳2衛,0,住家用,121.5656569,25.0413567
臺北市信義區吳興街６００巷７６弄１４１號六樓,111/04/08,725,53.8,13.47,華廈(10層含以下有電梯),25,六層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.569167,25.0173274
臺北市信義區永吉路５３號九樓之２,111/04/08,2450,70.7,34.64,住宅大樓(11層含以上有電梯),15,九層/十四層,房地(土地+建物),2房1廳1衛,0,住家用,121.5690978,25.0459032
臺北市信義區光復南路４２１巷１３號五樓,111/04/08,2920,94.7,30.84,華廈(10層含以下有電梯),44,五層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5581661,25.0362584
臺北市信義區逸仙路２６巷１１號二樓,111/04/08,6525,116.1,56.2,住宅大樓(11層含以上有電梯),44,二層/十二層,房地(土地+建物),4房2廳3衛,0,住家用,121.5623071,25.0395251
臺北市信義區吳興街２８４巷８號九樓之２,111/04/07,2980,89.5,35.48,住宅大樓(11層含以上有電梯),8,九層/十一層,房地(土地+建物)+車位,2房2廳2衛,200,住家用,121.5638252,25.0246585
臺北市信義區松隆路３２９巷８號四樓,111/04/07,2550,74.8,34.09,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),5房0廳5衛,0,住家用,121.5792994,25.0485583
臺北市信義區信安街１０３巷８號五樓,111/04/07,2918,79.7,36.63,華廈(10層含以下有電梯),1,五層/五層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5584009,25.0248236
臺北市信義區忠孝東路五段７１巷１２弄８號四樓之３,111/04/06,2260,111.4,20.28,華廈(10層含以下有電梯),13,四層/七層,房地(土地+建物),1房1廳2衛,0,住家用,121.5667511,25.0417611
臺北市信義區松山路５８６號四樓,111/04/06,1705,69.2,24.65,公寓(5樓含以下無電梯),50,"四層,陽臺/四層",房地(土地+建物),3房2廳1衛,0,住家用,121.57826,25.03675
臺北市信義區信義路六段７６巷２弄１１１號二樓,111/04/06,2120,56.3,37.64,公寓(5樓含以下無電梯),43,二層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.5755024,25.0318035
臺北市信義區忠孝東路五段４６９號二十樓之９,111/04/06,5738,133.4,50.44,住宅大樓(11層含以上有電梯),1,二十層/二十一層,房地(土地+建物)+車位,3房2廳2衛,300,住家用,121.5771271,25.0410335
臺北市信義區忠孝東路五段４７３號十二樓之１,111/04/05,5098,126,47.61,住宅大樓(11層含以上有電梯),1,十二層/十五層,房地(土地+建物)+車位,3房2廳2衛,320,住家用,121.577164,25.041013
臺北市信義區松勤街９號九樓之２,111/04/04,1937,130,14.9,住宅大樓(11層含以上有電梯),14,九層/十九層,房地(土地+建物),1房1廳1衛,0,住家用,121.5611501,25.0323224
臺北市信義區虎林街７４巷９號四樓,111/04/03,2076,64.3,32.26,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5765679,25.0437567
臺北市信義區基隆路一段３８０巷１８號八樓之１,111/04/02,3000,83.2,36.08,住宅大樓(11層含以上有電梯),39,八層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.559077,25.034733
臺北市信義區基隆路二段１７９號四樓之１,111/04/02,3280,78.4,41.81,住宅大樓(11層含以上有電梯),12,四層/十五層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5536359,25.0250374
臺北市信義區松信路５０巷８號九樓,111/04/02,9400,80.7,116.47,住宅大樓(11層含以上有電梯),8,九層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5713697,25.0471931
臺北市信義區永吉路１８７巷６弄１２號三樓,111/04/02,2100,67.5,31.1,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5728095,25.0464861
臺北市信義區基隆路一段１０１巷５之１號十一樓,111/04/01,2850,105,27.15,住宅大樓(11層含以上有電梯),14,十一層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.5675334,25.0453119
臺北市信義區光復南路４１９巷１２號五樓,111/04/01,3141,94.7,33.16,華廈(10層含以下有電梯),44,五層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5580687,25.0364367
臺北市信義區吳興街２２０巷２７號四樓,111/03/31,2860,80.1,35.72,華廈(10層含以下有電梯),33,四層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5624027,25.0272705
臺北市信義區吳興街４３２巷１４２號二樓,111/03/31,1545,49.2,31.4,公寓(5樓含以下無電梯),32,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5676878,25.022961
臺北市信義區信義路五段９１巷１２弄１號四樓之２,111/03/31,2620,76,34.47,華廈(10層含以下有電梯),13,四層/七層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5715667,25.0337467
臺北市信義區松山路１１９巷２號三樓,111/03/31,2108,57.3,36.79,公寓(5樓含以下無電梯),47,"三層,陽台/四層",房地(土地+建物),6房0廳6衛,0,住家用,121.57847,25.047334
臺北市信義區富陽街９１號七樓,111/03/31,2600,79.3,32.8,華廈(10層含以下有電梯),40,七層/七層,房地(土地+建物),2房2廳2衛,0,住家用,121.5568298,25.0212298
臺北市信義區莊敬路２５３號四樓,111/03/31,3000,84,35.73,華廈(10層含以下有電梯),38,四層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.5625942,25.0293984
臺北市信義區吳興街２８４巷２２弄９９號三樓,111/03/30,2100,81.1,25.89,華廈(10層含以下有電梯),5,三層/五層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5607718,25.0230653
臺北市信義區基隆路二段１７９號十樓之３,111/03/30,4060,79.2,51.27,住宅大樓(11層含以上有電梯),12,十層/十五層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5536359,25.0250374
臺北市信義區林口街３６之２號,111/03/30,2200,79.1,27.81,公寓(5樓含以下無電梯),49,"一層,平台/四層",房地(土地+建物),3房1廳2衛,0,住家用,121.5795226,25.0377966
臺北市信義區福德街１６９號六樓,111/03/28,10200,107.1,119.41,住宅大樓(11層含以上有電梯),10,六層/十三層,房地(土地+建物)+車位,4房1廳2衛,500,住家用,121.5836168,25.0377815
臺北市信義區信義路五段１５０巷３３０號三樓之１,111/03/28,2808,86,41.11,住宅大樓(11層含以上有電梯),13,三層/十三層,房地(土地+建物)+車位,2房2廳2衛,300,住家用,121.570089,25.0265129
臺北市信義區逸仙路４２巷１號四樓之２,111/03/27,1288,125.8,10.24,華廈(10層含以下有電梯),26,四層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5619186,25.0403067
臺北市信義區虎林街７４巷７號三樓,111/03/27,2200,68.2,32.26,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5767551,25.0437604
臺北市信義區松信路７７號十二樓,111/03/27,2550,77.2,33.02,住宅大樓(11層含以上有電梯),40,十二層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5722745,25.0462012
臺北市信義區永吉路５５號十一樓,111/03/26,2450,93.6,26.18,住宅大樓(11層含以上有電梯),15,十一層/十四層,房地(土地+建物),4房2廳2衛,0,住家用,121.5691491,25.0459016
臺北市信義區吳興街６００巷１２８號九樓,111/03/26,4388,57.5,76.37,住宅大樓(11層含以上有電梯),12,九層/十九層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5722291,25.0182031
臺北市信義區永吉路２２５巷８之１號七樓,111/03/26,3330,100.1,33.25,住宅大樓(11層含以上有電梯),4,七層/十四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5741246,25.0464417
臺北市信義區吳興街４９４巷１２號三樓,111/03/26,1550,54.5,28.43,公寓(5樓含以下無電梯),32,三層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5692446,25.0234223
臺北市信義區嘉興街１７５巷９弄３號四樓,111/03/26,1850,69,26.81,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),6房0廳6衛,0,住家用,121.5577298,25.0279645
臺北市信義區吳興街２８１巷１８號,111/03/25,2200,0,26.95,透天厝,48,全/二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5645279,25.0264199
臺北市信義區忠孝東路五段３７２巷２８弄１３號七樓,111/03/25,2860,82.9,34.51,華廈(10層含以下有電梯),38,七層/七層,房地(土地+建物),4房2廳3衛,0,住家用,121.5734611,25.0387363
臺北市信義區基隆路二段１７７號八樓之３,111/03/25,2270,100.8,22.52,住宅大樓(11層含以上有電梯),12,八層/十五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5537882,25.0250727
